"unitid","Year","Murder","Negligent Manslaughter","Rape","Fondling","Incest","Statuatory Rape","Robbery","Aggravated Assault","Burglary","Motor Vehicle Theft","Arson"
143552001,"2022",0,0,0,0,0,0,0,0,0,0,0
143613001,"2022",0,0,0,0,0,0,0,0,0,0,0
143613002,"2022",0,0,0,0,0,0,0,0,0,0,0
143659001,"2022",0,0,0,0,0,0,0,0,0,0,0
143853001,"2022",0,0,0,0,0,0,0,0,0,0,0
143978001,"2022",0,0,0,0,0,0,0,0,0,0,0
144005001,"2022",1,0,0,0,0,0,0,0,2,1,0
144014001,"2022",0,0,0,0,0,0,0,0,0,0,0
144050001,"2022",0,0,3,3,0,0,1,4,9,4,0
144050002,"2022",0,0,0,0,0,0,0,0,0,0,0
144050003,"2022",0,0,0,0,0,0,0,0,0,0,0
144050005,"2022",0,0,0,0,0,0,0,0,0,0,0
144050006,"2022",0,0,0,0,0,0,0,0,0,0,0
144050008,"2022",0,0,0,0,0,0,0,0,0,0,0
144050009,"2022",0,0,0,0,0,0,0,0,0,0,0
144050010,"2022",0,0,0,0,0,0,0,0,0,0,0
144157001,"2022",0,0,0,0,0,0,0,1,1,1,0
144157002,"2022",0,0,0,0,0,0,0,0,0,0,0
144166001,"2022",0,0,0,0,0,0,0,0,0,0,1
144166002,"2022",0,0,0,0,0,0,0,0,0,0,0
144175001,"2022",0,0,0,0,0,0,0,0,0,0,0
144175002,"2022",0,0,0,0,0,0,0,0,0,0,0
144184001,"2022",0,0,0,1,0,0,0,0,0,0,0
144193001,"2022",0,0,0,0,0,0,0,0,0,0,0
144193002,"2022",0,0,0,0,0,0,0,0,0,0,0
144209001,"2022",0,0,0,0,0,0,0,0,0,0,0
144218001,"2022",0,0,0,0,0,0,0,1,0,0,0
144218003,"2022",0,0,0,0,0,0,0,0,0,0,0
144281001,"2022",0,0,0,3,0,0,4,0,1,0,0
144281002,"2022",0,0,0,0,0,0,0,0,0,0,0
144351001,"2022",0,0,1,0,0,0,0,12,3,1,0
144564001,"2022",0,0,0,0,0,0,0,0,0,0,0
144564002,"2022",0,0,0,0,0,0,0,0,0,0,0
144573001,"2022",0,0,0,0,0,0,0,0,0,0,0
144740001,"2022",0,0,4,7,0,0,0,1,11,0,0
144740002,"2022",0,0,1,0,0,0,3,1,3,0,0
144740008,"2022",0,0,0,0,0,0,0,0,0,0,0
144795001,"2022",0,0,0,0,0,0,0,0,0,0,0
144795002,"2022",0,0,0,0,0,0,0,0,0,0,0
144795003,"2022",0,0,0,0,0,0,0,0,0,0,0
144795004,"2022",0,0,0,0,0,0,0,0,0,0,0
144865001,"2022",0,0,0,0,0,0,0,0,0,0,0
144865002,"2022",0,0,0,0,0,0,0,0,0,0,0
144865003,"2022",0,0,0,0,0,0,0,0,0,0,0
144865004,"2022",0,0,0,0,0,0,0,0,0,0,0
144865008,"2022",0,0,0,0,0,0,0,0,0,0,0
144883001,"2022",0,0,0,0,0,0,0,0,0,0,0
144892001,"2022",0,0,6,3,0,0,0,1,3,0,0
144944001,"2022",0,0,0,0,0,0,0,0,0,0,0
144944002,"2022",0,0,0,0,0,0,0,0,0,0,0
144944003,"2022",0,0,0,0,0,0,0,0,0,0,0
144962001,"2022",0,0,5,3,0,0,0,0,0,0,0
144971001,"2022",0,0,0,0,0,0,0,0,0,0,0
145099001,"2022",0,0,0,0,0,0,0,0,0,0,0
145099002,"2022",0,0,0,0,0,0,0,0,0,0,0
145239002,"2022",0,0,0,0,0,0,0,0,0,0,0
145275001,"2022",0,0,0,0,0,0,0,0,0,0,0
145309001,"2022",0,0,0,0,0,0,0,0,0,0,0
145336001,"2022",0,0,2,0,0,0,0,2,0,0,0
145354001,"2022",0,0,0,0,0,0,0,0,0,0,0
145372001,"2022",0,0,0,0,0,0,0,0,0,1,0
145406001,"2022",0,0,0,0,0,0,0,0,0,0,0
145424001,"2022",0,0,0,0,0,0,0,0,0,0,0
145433001,"2022",0,0,0,0,0,0,0,0,0,0,0
145497001,"2022",0,0,0,0,0,0,0,0,0,1,0
145521001,"2022",0,0,0,0,0,0,0,0,0,0,0
145558001,"2022",0,0,0,0,0,0,0,0,0,0,0
145600001,"2022",0,0,4,3,0,0,2,5,13,10,1
145600002,"2022",0,0,0,1,0,0,0,3,0,1,0
145600003,"2022",0,0,0,0,0,0,0,0,0,0,0
145600004,"2022",0,0,2,2,0,0,1,4,7,2,0
145600005,"2022",0,0,0,0,0,0,0,0,0,0,0
145600006,"2022",0,0,0,0,0,0,0,0,0,0,0
145600007,"2022",0,0,0,0,0,0,0,0,0,0,0
145600008,"2022",0,0,0,0,0,0,0,0,0,0,0
145619001,"2022",0,0,3,0,0,0,0,0,0,1,0
145619005,"2022",0,0,0,0,0,0,0,0,0,0,0
145628001,"2022",0,0,0,0,0,0,1,0,0,1,0
145637001,"2022",0,0,19,14,0,0,2,1,3,37,6
145637003,"2022",0,0,0,0,0,0,0,0,0,0,0
145646001,"2022",0,0,2,2,0,0,0,0,0,0,0
145682001,"2022",0,0,1,1,0,0,0,0,4,0,0
145682003,"2022",0,0,0,0,0,0,0,0,0,0,0
145682004,"2022",0,0,0,0,0,0,0,0,0,0,0
145691001,"2022",0,0,0,2,0,0,1,0,0,0,0
145707001,"2022",0,0,0,0,0,0,0,0,1,0,0
145725001,"2022",0,0,2,0,0,0,1,0,2,6,0
145725002,"2022",0,0,0,0,0,0,0,0,0,0,0
145725003,"2022",0,0,0,0,0,0,0,0,0,0,0
145725004,"2022",0,0,0,0,0,0,0,0,0,0,0
145813001,"2022",0,0,14,6,0,0,0,3,0,1,0
145831001,"2022",0,0,0,0,0,0,0,0,0,0,0
145831002,"2022",0,0,0,0,0,0,0,0,0,0,0
145886001,"2022",0,0,0,0,0,0,0,0,0,0,0
146205001,"2022",0,0,0,0,0,0,0,0,0,0,0
146278001,"2022",0,0,0,0,0,0,0,0,0,0,0
146296001,"2022",0,0,0,0,0,0,0,0,0,0,0
146296002,"2022",0,0,0,0,0,0,0,0,0,0,0
146296003,"2022",0,0,0,0,0,0,0,0,0,0,0
146296004,"2022",0,0,0,0,0,0,0,0,0,0,0
146296005,"2022",0,0,0,0,0,0,0,0,0,0,0
146296006,"2022",0,0,0,0,0,0,0,0,0,0,0
146339001,"2022",0,0,4,0,0,0,0,0,5,0,0
146339002,"2022",0,0,0,0,0,0,0,0,0,0,0
146348001,"2022",0,0,0,0,0,0,0,0,0,0,0
146366001,"2022",0,0,0,0,0,0,0,0,0,0,0
146418001,"2022",0,0,0,0,0,0,0,0,0,0,0
146427001,"2022",0,0,3,1,0,0,0,0,9,1,0
146454001,"2022",0,0,0,0,0,0,0,0,0,0,0
146472001,"2022",0,0,0,0,0,0,0,0,1,0,0
146472002,"2022",0,0,0,0,0,0,0,0,0,0,0
146472003,"2022",0,0,0,0,0,0,0,0,0,0,0
146481001,"2022",0,0,3,1,0,0,0,0,0,0,0
146490001,"2022",0,0,0,0,0,0,0,0,0,0,0
146506001,"2022",0,0,0,0,0,0,0,0,0,1,0
146533001,"2022",0,0,0,0,0,0,0,0,0,0,0
146533002,"2022",0,0,0,0,0,0,0,0,0,0,0
146603001,"2022",0,0,0,0,0,0,0,2,2,0,0
146612001,"2022",0,0,0,1,0,0,0,0,1,0,0
146612002,"2022",0,0,0,0,0,0,0,0,0,0,0
146612008,"2022",0,0,0,0,0,0,0,0,0,0,0
146612009,"2022",0,0,0,0,0,0,0,0,0,0,0
146667001,"2022",0,0,0,0,0,0,0,0,1,0,0
146667003,"2022",0,0,0,0,0,0,0,0,0,0,0
146685001,"2022",0,0,0,0,0,0,0,0,2,0,0
146685002,"2022",0,0,0,0,0,0,0,0,0,0,0
146685003,"2022",0,0,0,0,0,0,0,0,0,0,0
146685005,"2022",0,0,0,0,0,0,0,0,0,0,0
146685006,"2022",0,0,0,0,0,0,0,0,0,0,0
146685007,"2022",0,0,0,0,0,0,0,0,0,0,0
146685008,"2022",0,0,0,0,0,0,0,0,0,0,0
146685012,"2022",0,0,0,0,0,0,0,0,0,0,0
146700001,"2022",0,0,0,0,0,0,0,0,0,0,0
146719001,"2022",0,0,3,3,0,0,0,0,7,2,0
146719002,"2022",0,0,0,2,0,0,0,0,1,0,0
146719005,"2022",0,0,0,1,0,0,0,0,0,1,0
146719006,"2022",0,0,1,0,0,0,0,0,0,0,0
146719007,"2022",0,0,0,0,0,0,0,0,0,0,0
146719008,"2022",0,0,0,0,0,0,0,0,0,0,0
146719010,"2022",0,0,0,0,0,0,0,0,0,0,0
146728001,"2022",0,0,0,0,0,0,1,0,1,1,0
146755001,"2022",0,0,0,0,0,0,0,0,0,0,0
146807001,"2022",0,0,0,0,0,0,0,0,0,0,0
146816001,"2022",0,0,0,0,0,0,0,0,0,0,0
146977001,"2022",0,0,0,0,0,0,0,0,0,0,0
147004001,"2022",0,0,0,0,0,0,0,0,0,0,0
147004002,"2022",0,0,0,0,0,0,0,0,0,0,0
147013001,"2022",0,0,3,1,0,0,0,2,5,0,0
147031001,"2022",0,0,0,0,0,0,0,0,0,0,0
147129001,"2022",0,0,0,0,0,0,0,0,0,0,0
147244001,"2022",0,0,2,1,0,0,0,0,0,0,0
147341001,"2022",0,0,0,0,0,0,0,0,0,0,0
147369001,"2022",0,0,1,2,0,0,0,0,0,0,0
147369002,"2022",0,0,0,0,0,0,0,0,0,0,0
147369003,"2022",0,0,0,0,0,0,0,0,0,0,0
147378001,"2022",0,0,0,1,0,0,0,0,0,0,0
147378002,"2022",0,0,0,0,0,0,0,0,0,0,0
147378003,"2022",0,0,0,0,0,0,0,0,0,0,0
147396001,"2022",0,0,0,0,0,0,0,0,0,0,0
147411001,"2022",0,0,0,0,0,0,0,0,2,0,0
147536001,"2022",0,0,0,0,0,0,1,0,0,0,0
147536005,"2022",0,0,0,0,0,0,0,0,0,0,0
147536013,"2022",0,0,0,0,0,0,0,0,0,0,0
147536015,"2022",0,0,0,0,0,0,0,0,0,0,0
147590001,"2022",0,0,0,0,0,0,0,0,0,0,0
147590004,"2022",0,0,0,0,0,0,0,0,0,0,0
147642001,"2022",0,0,0,0,0,0,0,0,0,0,0
147660001,"2022",0,0,7,1,0,0,0,0,1,0,0
147679001,"2022",0,0,0,0,0,0,0,0,1,0,0
147697001,"2022",0,0,0,0,0,0,0,0,0,0,0
147703001,"2022",0,0,16,7,0,0,1,1,1,5,3
147703002,"2022",0,0,0,0,0,0,0,0,0,0,0
147703003,"2022",0,0,0,0,0,0,0,0,0,0,0
147703005,"2022",0,0,0,0,0,0,0,0,0,0,0
147767001,"2022",0,0,6,3,0,0,0,0,0,16,1
147767002,"2022",0,0,0,0,0,0,1,0,2,5,0
147767003,"2022",0,0,0,0,0,0,0,0,0,0,0
147767004,"2022",0,0,0,0,0,0,0,0,0,0,0
147767005,"2022",0,0,0,0,0,0,0,0,0,0,0
147767006,"2022",0,0,0,0,0,0,0,0,1,0,0
147776001,"2022",0,0,2,0,0,0,0,0,0,1,0
147776002,"2022",0,0,0,0,0,0,0,0,0,0,0
147776003,"2022",0,0,0,0,0,0,0,0,0,0,0
147800001,"2022",0,0,0,0,0,0,0,0,0,0,0
147800002,"2022",0,0,0,0,0,0,0,0,1,0,0
147819001,"2022",0,0,0,0,0,0,0,0,0,0,0
147828001,"2022",0,0,0,0,0,0,0,4,2,1,0
147828004,"2022",0,0,0,0,0,0,0,0,0,0,0
147916001,"2022",0,0,0,0,0,0,0,0,0,0,0
147916002,"2022",0,0,0,0,0,0,0,0,0,0,0
147916003,"2022",0,0,0,0,0,0,0,0,0,0,0
148007001,"2022",0,0,0,0,0,0,0,0,0,0,0
148098001,"2022",0,0,0,0,0,0,0,0,0,0,0
148131001,"2022",0,0,0,0,0,0,0,0,1,0,0
148256001,"2022",0,0,0,0,0,0,0,0,0,0,0
148292001,"2022",0,0,0,0,0,0,0,0,0,0,0
148380001,"2022",0,0,0,0,0,0,0,0,1,0,0
148380002,"2022",0,0,0,0,0,0,0,0,0,0,0
148380004,"2022",0,0,0,0,0,0,0,0,0,0,0
148380005,"2022",0,0,0,0,0,0,0,0,0,0,0
148380009,"2022",0,0,0,0,0,0,0,0,0,0,0
148380011,"2022",0,0,0,0,0,0,0,0,0,0,0
148380013,"2022",0,0,0,0,0,0,0,0,0,0,0
148405001,"2022",0,0,0,0,0,0,0,0,0,0,0
148487001,"2022",0,0,0,0,0,0,2,0,0,0,0
148487002,"2022",0,0,0,0,0,0,0,0,0,0,0
148496001,"2022",0,0,0,1,0,0,0,0,0,1,0
148511001,"2022",0,0,2,2,0,0,1,4,3,8,0
148575001,"2022",0,0,0,0,0,0,0,0,0,0,0
148584001,"2022",0,0,0,0,0,0,0,0,1,0,0
148584002,"2022",0,0,0,0,0,0,0,0,0,0,0
148584003,"2022",0,0,0,0,0,0,0,0,0,0,0
148584004,"2022",0,0,0,0,0,0,0,0,0,0,0
148593001,"2022",0,0,0,0,0,0,0,7,1,3,0
148627001,"2022",0,0,1,0,0,0,0,0,0,0,0
148654001,"2022",0,0,8,0,0,0,0,1,3,0,0
148654002,"2022",0,0,1,0,0,0,0,0,0,0,0
148654003,"2022",0,0,0,0,0,0,0,0,0,0,0
148672001,"2022",0,0,0,0,0,0,0,0,0,0,0
148821001,"2022",0,0,0,0,0,0,0,0,0,0,0
148821002,"2022",0,0,0,0,0,0,0,0,0,0,0
148821003,"2022",0,0,0,0,0,0,0,0,0,0,0
148821004,"2022",0,0,0,0,0,0,0,0,0,0,0
148876001,"2022",0,0,0,0,0,0,0,0,0,0,0
148876002,"2022",0,0,0,0,0,0,0,0,0,0,0
148876003,"2022",0,0,0,0,0,0,0,0,0,0,0
148876004,"2022",0,0,0,0,0,0,0,0,0,0,0
148876005,"2022",0,0,0,0,0,0,0,0,0,0,0
148885001,"2022",0,0,0,0,0,0,0,0,1,0,0
148937001,"2022",0,0,0,0,0,0,0,0,2,0,0
148955001,"2022",0,0,0,0,0,0,0,0,0,0,0
148982001,"2022",0,0,0,0,0,0,0,0,0,0,0
148991001,"2022",0,0,0,0,0,0,0,0,0,0,0
148991002,"2022",0,0,0,0,0,0,0,0,0,0,0
148991003,"2022",0,0,0,0,0,0,0,0,0,0,0
148991004,"2022",0,0,0,0,0,0,0,0,0,0,0
149028001,"2022",0,0,0,0,0,0,0,0,0,0,0
149204001,"2022",0,0,0,0,0,0,0,0,0,0,0
149222001,"2022",0,0,1,1,0,0,0,3,6,5,0
149222002,"2022",0,0,0,0,0,0,0,0,0,0,0
149231001,"2022",0,0,1,1,0,0,0,1,1,0,0
149231002,"2022",0,0,0,0,0,0,0,0,0,0,0
149310001,"2022",0,0,0,0,0,0,0,0,0,0,0
149329001,"2022",0,0,0,0,0,0,0,0,0,0,0
149365001,"2022",0,0,0,0,0,0,0,0,0,0,0
149365002,"2022",0,0,0,0,0,0,0,0,0,0,0
149505001,"2022",0,0,0,0,0,0,0,0,4,0,0
149505002,"2022",0,0,0,0,0,0,0,0,0,0,0
149505003,"2022",0,0,0,0,0,0,0,0,0,0,0
149514001,"2022",0,0,0,0,0,0,0,0,0,0,0
149532001,"2022",0,0,0,0,0,0,0,1,2,0,0
149550001,"2022",0,0,0,0,0,0,0,0,0,0,0
149639001,"2022",0,0,0,0,0,0,0,0,0,0,0
149727001,"2022",0,0,0,0,0,0,0,0,0,0,0
149727002,"2022",0,0,0,0,0,0,0,0,0,0,0
149727003,"2022",0,0,0,0,0,0,0,0,0,0,0
149727004,"2022",0,0,0,0,0,0,0,0,0,0,0
149763001,"2022",0,0,0,0,0,0,0,0,0,0,0
149763003,"2022",0,0,0,0,0,0,0,0,0,0,0
149772001,"2022",0,0,5,1,0,0,0,3,3,0,0
149772002,"2022",0,0,0,0,0,0,0,0,0,0,0
149781001,"2022",0,0,1,5,0,0,0,0,6,0,0
149781003,"2022",0,0,1,0,0,0,0,0,0,0,0
149781004,"2022",0,0,0,0,0,0,0,0,0,0,0
149842001,"2022",0,0,0,0,0,0,0,0,0,0,0
149842002,"2022",0,0,0,0,0,0,0,0,0,0,0
149842003,"2022",0,0,0,0,0,0,0,0,0,0,0
150066001,"2022",0,0,0,0,0,0,1,0,3,1,0
150136001,"2022",0,0,13,4,0,0,0,0,2,0,0
150136002,"2022",0,0,0,0,0,0,0,0,0,0,0
150136003,"2022",0,0,0,0,0,0,0,0,0,0,0
150145001,"2022",0,0,0,0,0,0,0,0,3,1,0
150163001,"2022",0,0,9,4,0,0,0,2,8,0,0
150172001,"2022",0,0,0,0,0,0,0,1,0,1,0
150215001,"2022",0,0,0,0,0,0,0,0,0,0,0
150251001,"2022",0,0,0,0,0,0,0,0,0,0,0
150288001,"2022",0,0,0,0,0,0,0,0,0,0,0
150303001,"2022",0,0,0,0,0,0,0,0,0,0,0
150400001,"2022",0,0,5,2,0,0,0,0,3,0,0
150428001,"2022",0,0,0,0,0,0,0,0,0,0,0
150455001,"2022",0,0,4,3,0,0,0,0,0,0,0
150534001,"2022",0,0,1,3,0,0,0,0,0,1,0
150534002,"2022",0,0,0,0,0,0,0,0,0,0,0
150604001,"2022",0,0,1,6,0,0,0,0,3,0,0
150668001,"2022",0,0,1,4,0,0,0,1,1,0,0
150677001,"2022",0,0,1,3,0,0,0,0,0,0,0
150756001,"2022",0,0,3,2,0,0,1,0,4,0,0
150765001,"2022",0,0,0,0,0,0,0,0,0,0,0
150765002,"2022",0,0,0,0,0,0,0,0,0,0,0
150774001,"2022",0,0,0,0,0,0,0,0,0,0,0
150853001,"2022",0,0,0,0,0,0,0,0,0,0,0
150853002,"2022",0,0,0,0,0,0,0,0,0,0,0
150853003,"2022",0,0,0,0,0,0,0,0,0,0,0
150941001,"2022",0,0,0,0,0,0,0,0,0,0,0
150987001,"2022",0,0,0,1,0,0,0,1,2,1,0
150987002,"2022",0,0,0,0,0,0,0,0,0,0,0
150987003,"2022",0,0,0,0,0,0,0,0,0,0,0
150987004,"2022",0,0,0,0,0,0,0,0,0,0,0
150987005,"2022",0,0,0,0,0,0,0,0,0,0,0
150987006,"2022",0,0,0,0,0,0,0,0,0,0,0
150987008,"2022",0,0,0,0,0,0,0,0,0,0,0
150987009,"2022",0,0,0,0,0,0,0,0,0,0,0
150987010,"2022",0,0,0,0,0,0,0,0,0,1,0
150987011,"2022",0,0,0,0,0,0,0,0,0,0,0
150987013,"2022",0,0,0,0,0,0,0,0,0,0,0
150987014,"2022",0,0,0,0,0,0,0,0,0,0,0
150987015,"2022",0,0,0,0,0,0,0,0,0,0,0
150987016,"2022",0,0,0,0,0,0,0,0,0,0,0
150987017,"2022",0,0,0,0,0,0,0,0,0,1,0
150987018,"2022",0,0,0,0,0,0,0,0,0,0,0
150987020,"2022",0,0,0,0,0,0,0,0,0,0,0
150987021,"2022",0,0,0,0,0,0,0,0,0,0,0
150987022,"2022",0,0,0,0,0,0,0,0,0,0,0
150987023,"2022",0,0,0,0,0,0,0,0,0,0,0
150987024,"2022",0,0,0,0,0,0,0,0,0,0,0
150987027,"2022",0,0,0,0,0,0,0,0,0,0,0
150987030,"2022",0,0,0,1,0,0,0,0,0,0,0
150987031,"2022",0,0,0,0,0,0,0,0,0,0,0
150987033,"2022",0,0,0,0,0,0,0,0,0,0,0
150987035,"2022",0,0,0,0,0,0,0,0,0,0,0
150987044,"2022",0,0,0,0,0,0,0,0,0,0,0
150987045,"2022",0,0,0,0,0,0,0,0,0,0,0
150987046,"2022",0,0,0,0,0,0,0,0,0,0,0
150987047,"2022",0,0,0,0,0,0,0,0,0,0,0
150987051,"2022",0,0,0,0,0,0,0,0,0,0,0
150987060,"2022",0,0,0,0,0,0,0,0,0,0,0
150987061,"2022",0,0,0,0,0,0,0,0,0,0,0
150987062,"2022",0,0,0,0,0,0,0,0,0,0,0
150987063,"2022",0,0,0,0,0,0,0,0,0,0,0
150987064,"2022",0,0,0,0,0,0,0,0,0,0,0
150987065,"2022",0,0,0,0,0,0,0,0,0,0,0
151102001,"2022",0,0,1,1,0,0,0,0,1,1,0
151111001,"2022",0,0,9,10,0,0,4,6,31,10,0
151111002,"2022",0,0,0,0,0,0,0,0,0,0,0
151111003,"2022",0,0,38,35,0,0,6,4,15,8,4
151111004,"2022",0,0,0,0,0,0,0,0,0,0,0
151111005,"2022",0,0,1,1,0,0,0,0,1,1,0
151111006,"2022",1,0,17,4,0,1,1,5,7,48,3
151111007,"2022",0,0,13,4,0,0,0,0,2,0,0
151111008,"2022",0,0,0,0,0,0,0,0,0,0,0
151111009,"2022",0,0,0,4,0,0,0,0,7,93,0
151111010,"2022",0,0,9,2,0,0,1,0,13,2,1
151263001,"2022",0,0,0,0,0,0,1,2,7,0,1
151290001,"2022",0,0,1,0,0,0,0,1,1,1,0
151290002,"2022",0,0,0,0,0,0,0,0,0,0,0
151290004,"2022",0,0,0,0,0,0,0,0,0,0,0
151290006,"2022",0,0,0,0,0,0,0,0,0,0,0
151290007,"2022",0,0,0,0,0,0,0,0,0,0,0
151290008,"2022",0,0,0,0,0,0,0,0,0,0,0
151290010,"2022",0,0,0,0,0,0,0,0,0,0,0
151290012,"2022",0,0,0,0,0,0,0,0,0,0,0
151290014,"2022",0,0,0,0,0,0,0,0,0,0,0
151290015,"2022",0,0,0,0,0,0,0,0,0,0,0
151290016,"2022",0,0,0,0,0,0,0,0,0,0,0
151290017,"2022",0,0,0,0,0,0,0,0,0,0,0
151290018,"2022",0,0,0,0,0,0,0,0,0,0,0
151290019,"2022",0,0,0,0,0,0,0,0,0,0,0
151290020,"2022",0,0,0,0,0,0,0,0,0,0,0
151306001,"2022",0,0,3,1,0,0,0,0,2,0,0
151306002,"2022",0,0,0,0,0,0,0,0,0,0,0
151324001,"2022",0,0,9,2,0,0,1,0,13,2,1
151324002,"2022",0,0,0,0,0,0,0,0,0,0,0
151324003,"2022",0,0,0,0,0,0,0,0,0,0,0
151324004,"2022",0,0,0,0,0,0,0,0,0,0,0
151333001,"2022",0,0,0,0,0,0,0,0,0,0,0
151342001,"2022",0,0,0,1,0,0,1,0,0,0,1
151342002,"2022",0,0,0,0,0,0,0,0,0,0,0
151351001,"2022",0,0,38,35,0,0,6,4,15,8,4
151351002,"2022",0,0,0,0,0,0,0,0,0,0,0
151351003,"2022",0,0,0,0,0,0,0,0,0,0,0
151360001,"2022",0,0,0,0,0,0,0,0,0,0,0
151379001,"2022",0,0,0,16,0,0,0,0,0,0,0
151388001,"2022",0,0,0,0,0,0,0,0,0,0,0
151388003,"2022",0,0,0,0,0,0,0,0,0,0,0
151467001,"2022",0,0,0,0,0,0,0,0,0,0,0
151607001,"2022",0,0,0,0,0,0,0,0,0,0,0
151661001,"2022",0,0,0,0,0,0,0,0,0,0,0
151777001,"2022",0,0,2,6,0,0,0,0,1,0,0
151777002,"2022",0,0,0,0,0,0,0,0,0,0,0
151786001,"2022",0,0,1,0,0,0,0,1,0,0,0
151801001,"2022",0,0,0,1,0,0,0,0,4,0,0
151810001,"2022",0,0,0,0,0,0,0,0,0,0,0
151865001,"2022",0,0,0,0,0,0,0,0,0,0,0
151962001,"2022",0,0,0,0,0,0,0,0,0,0,0
152044001,"2022",0,0,0,0,0,0,0,0,0,0,0
152080001,"2022",0,0,4,7,0,0,0,0,16,99,0
152080002,"2022",0,0,0,0,0,0,0,0,1,0,0
152080003,"2022",0,0,0,0,0,0,0,0,0,0,0
152080004,"2022",0,0,0,0,0,0,0,0,0,0,0
152080005,"2022",0,0,0,0,0,0,0,0,0,0,0
152080006,"2022",0,0,0,0,0,0,0,0,0,0,0
152080007,"2022",0,0,0,0,0,0,0,0,1,0,0
152099001,"2022",0,0,0,0,0,0,0,0,0,0,0
152099002,"2022",0,0,0,0,0,0,0,0,0,0,0
152099003,"2022",0,0,0,0,0,0,0,0,0,0,0
152099004,"2022",0,0,0,0,0,0,0,0,0,0,0
152099006,"2022",0,0,0,0,0,0,0,0,0,0,0
152099007,"2022",0,0,0,0,0,0,0,0,0,0,0
152150001,"2022",0,0,0,0,0,0,0,0,0,0,0
152275001,"2022",0,0,0,0,0,0,0,0,0,0,0
152309001,"2022",0,0,0,0,0,0,0,0,0,0,0
152318001,"2022",0,0,0,2,0,0,0,0,0,0,0
152318002,"2022",0,0,0,0,0,0,0,0,0,0,0
152336001,"2022",0,0,0,0,0,0,0,0,0,0,0
152381001,"2022",0,0,0,0,0,0,0,0,0,0,0
152390001,"2022",0,0,0,0,0,0,0,0,0,0,0
152451001,"2022",0,0,0,0,0,0,0,0,0,0,0
152497001,"2022",0,0,0,0,0,0,0,0,0,0,0
152530001,"2022",0,0,0,0,0,0,0,0,0,0,0
152567001,"2022",0,0,0,1,0,0,0,0,0,0,0
152567012,"2022",0,0,0,0,0,0,0,0,0,0,0
152567013,"2022",0,0,0,0,0,0,0,0,0,0,0
152600001,"2022",0,0,1,1,0,0,0,0,1,1,0
152628001,"2022",0,0,0,0,0,0,0,0,0,0,0
152637001,"2022",0,0,2,1,0,0,1,0,1,1,0
152637002,"2022",0,0,0,1,0,0,0,0,0,0,0
152673001,"2022",0,0,0,0,0,0,0,0,0,0,0
152798001,"2022",0,0,0,1,0,0,0,0,0,1,0
152992001,"2022",0,0,0,0,0,0,0,0,1,2,0
153001001,"2022",0,0,0,3,0,0,0,1,2,0,0
153074001,"2022",0,0,0,0,0,0,0,0,0,0,0
153074002,"2022",0,0,0,0,0,0,0,0,0,0,0
153083001,"2022",0,0,0,0,0,0,0,0,2,0,0
153108001,"2022",0,0,4,4,0,0,0,0,0,0,0
153126001,"2022",0,0,0,0,0,0,0,1,1,0,0
153144001,"2022",0,0,3,5,0,0,0,0,1,0,0
153162001,"2022",0,0,3,3,0,0,0,0,0,0,0
153214001,"2022",0,0,0,0,0,0,0,0,0,0,0
153214002,"2022",0,0,0,0,0,0,0,0,0,0,0
153214003,"2022",0,0,0,0,0,0,0,0,0,0,0
153214004,"2022",0,0,0,0,0,0,0,0,0,0,0
153214005,"2022",0,0,0,0,0,0,0,0,0,0,0
153214006,"2022",0,0,0,0,0,0,0,0,0,0,0
153214007,"2022",0,0,0,0,0,0,0,0,0,0,0
153214008,"2022",0,0,0,0,0,0,0,1,0,0,0
153214009,"2022",0,0,0,0,0,0,0,0,0,0,0
153214011,"2022",0,0,0,0,0,0,0,0,0,0,0
153214012,"2022",0,0,0,0,0,0,0,0,0,0,0
153214013,"2022",0,0,0,0,0,0,0,0,0,0,0
153241001,"2022",0,0,0,0,0,0,0,0,0,0,0
153250001,"2022",0,0,1,0,0,0,0,0,0,0,0
153269001,"2022",0,0,2,1,0,0,2,1,2,6,0
153278001,"2022",0,0,1,0,0,0,0,5,9,0,1
153278002,"2022",0,0,0,0,0,0,0,0,0,0,0
153278003,"2022",0,0,0,0,0,0,0,0,0,0,0
153278004,"2022",0,0,0,0,0,0,0,0,0,0,0
153278005,"2022",0,0,0,0,0,0,0,0,0,0,0
153296001,"2022",0,0,1,1,0,0,0,0,0,0,0
153302001,"2022",0,0,0,0,0,0,0,0,0,0,0
153311001,"2022",0,0,0,0,0,0,0,0,0,0,0
153311002,"2022",0,0,0,0,0,0,0,0,0,0,0
153311003,"2022",0,0,0,0,0,0,0,0,0,0,0
153311004,"2022",0,0,0,0,0,0,0,0,0,0,0
153320001,"2022",0,0,0,0,0,0,0,0,0,0,0
153366001,"2022",0,0,2,3,0,0,0,0,0,0,0
153366002,"2022",0,0,0,0,0,0,0,0,0,0,0
153375001,"2022",0,0,4,0,0,0,0,1,4,4,1
153384001,"2022",0,0,5,2,0,0,0,1,1,0,1
153384002,"2022",0,0,0,0,0,0,0,0,0,0,0
153384004,"2022",0,0,0,0,0,0,0,0,0,0,0
153427001,"2022",0,0,0,0,0,0,0,0,0,0,0
153445001,"2022",0,0,0,0,0,0,0,0,0,0,0
153445002,"2022",0,0,0,0,0,0,0,0,0,0,0
